,StudentID,Drzava,Smjer,Godina_Studija,Prosjek_Ocjena,Broj_Polozenih_Ispita,Status
0,1,Hrvatska,Informatika,1,3.83,8.0,Izvanredan
1,2,Hrvatska,Pravo,1,4.31,3.0,Izvanredan
2,3,Hrvatska,Informatika,5,2.16,3.0,Redovan
3,4,Hrvatska,Ekonomija,5,3.37,5.0,Redovan
4,5,Hrvatska,Informatika,4,4.51,2.0,Apsolvent
5,6,Hrvatska,Medicina,1,4.56,8.0,Redovan
6,7,Hrvatska,Ekonomija,3,2.47,4.0,Redovan
7,8,Hrvatska,Ekonomija,5,1.76,8.0,nan
8,9,Hrvatska,Informatika,2,,2.0,Izvanredan
9,10,Hrvatska,Pravo,3,4.16,6.0,Redovan
10,11,Hrvatska,Strojarstvo,2,3.69,6.0,Redovan
11,12,Hrvatska,Informatika,1,3.0,7.0,Redovan
12,13,Hrvatska,Informatika,2,4.17,6.0,Apsolvent
13,14,Hrvatska,Medicina,4,3.18,8.0,Redovan
14,15,Hrvatska,Strojarstvo,5,3.06,2.0,Izvanredan
15,16,Hrvatska,Strojarstvo,2,4.42,14.0,Redovan
16,17,Hrvatska,nan,3,3.51,,Redovan
17,18,Hrvatska,Ekonomija,1,2.81,2.0,Redovan
18,19,Hrvatska,Ekonomija,1,2.59,7.0,Redovan
19,20,Hrvatska,Strojarstvo,2,4.15,4.0,Redovan
20,21,Hrvatska,nan,3,3.65,1.0,Izvanredan
21,22,Hrvatska,Informatika,5,1.7,3.0,Redovan
22,23,Hrvatska,nan,1,3.77,1.0,Izvanredan
23,24,Hrvatska,Informatika,2,2.94,5.0,Izvanredan
24,25,Hrvatska,Strojarstvo,4,1.98,12.0,Redovan
25,26,Hrvatska,Medicina,2,3.39,5.0,Redovan
26,27,Hrvatska,Pravo,1,3.82,6.0,Redovan
27,28,Hrvatska,Strojarstvo,1,2.59,7.0,Izvanredan
28,29,Hrvatska,Informatika,2,2.5,9.0,Redovan
29,30,Hrvatska,Strojarstvo,3,2.68,6.0,Redovan
30,31,Hrvatska,Informatika,2,3.58,3.0,nan
31,32,Hrvatska,Strojarstvo,4,5.0,13.0,Izvanredan
32,33,Hrvatska,Pravo,1,3.97,4.0,Redovan
33,34,Hrvatska,nan,1,3.65,4.0,Redovan
34,35,Hrvatska,Pravo,1,2.64,9.0,Redovan
35,36,Hrvatska,Informatika,5,2.96,4.0,Apsolvent
36,37,Hrvatska,nan,1,3.96,4.0,Apsolvent
37,38,Hrvatska,Strojarstvo,1,4.1,3.0,Redovan
38,39,Hrvatska,Medicina,1,2.74,14.0,Izvanredan
39,40,Hrvatska,Informatika,5,3.63,5.0,Izvanredan
40,41,Hrvatska,Ekonomija,5,4.29,4.0,Redovan
41,42,Hrvatska,Ekonomija,4,3.65,11.0,Redovan
42,43,Hrvatska,Strojarstvo,1,3.26,2.0,Redovan
43,44,Hrvatska,Strojarstvo,4,2.9,9.0,Apsolvent
44,45,Hrvatska,Medicina,10,2.07,3.0,Redovan
45,46,Hrvatska,Pravo,4,4.79,7.0,Izvanredan
46,47,Hrvatska,Ekonomija,3,2.99,,nan
47,48,Hrvatska,Strojarstvo,4,3.17,8.0,Redovan
48,49,Hrvatska,Strojarstvo,4,2.86,5.0,Redovan
49,50,Hrvatska,Pravo,4,2.31,8.0,Izvanredan
50,51,Hrvatska,Pravo,1,4.16,3.0,Izvanredan
51,52,Hrvatska,Strojarstvo,1,2.12,6.0,Izvanredan
52,53,Hrvatska,Informatika,2,2.87,14.0,Redovan
53,54,Hrvatska,Strojarstvo,2,3.52,2.0,Redovan
54,55,Hrvatska,Pravo,4,,3.0,Redovan
55,56,Hrvatska,Medicina,3,3.95,9.0,Redovan
56,57,Hrvatska,Informatika,1,2.92,7.0,Redovan
57,58,Hrvatska,Strojarstvo,2,3.6,4.0,nan
58,59,Hrvatska,Ekonomija,5,3.19,4.0,Redovan
59,60,Hrvatska,Medicina,1,3.65,4.0,Zamrznuto
60,61,Hrvatska,Informatika,3,4.3,1.0,Redovan
61,62,Hrvatska,Pravo,3,3.21,4.0,Zamrznuto
62,63,Hrvatska,Informatika,2,2.6,5.0,Redovan
63,64,Hrvatska,Ekonomija,4,3.85,13.0,Apsolvent
64,65,Hrvatska,Pravo,2,3.87,10.0,Zamrznuto
65,66,Hrvatska,Informatika,4,3.37,3.0,Redovan
66,67,Hrvatska,Informatika,1,3.53,7.0,Redovan
67,68,Hrvatska,Pravo,9,3.21,11.0,Redovan
68,69,Hrvatska,Strojarstvo,1,4.0,4.0,Zamrznuto
69,70,Hrvatska,Ekonomija,1,3.11,,Redovan
70,71,Hrvatska,Informatika,3,4.35,8.0,Izvanredan
71,72,Hrvatska,Informatika,5,,3.0,Izvanredan
72,73,Hrvatska,Ekonomija,5,3.55,5.0,Redovan
73,74,Hrvatska,Strojarstvo,1,3.85,4.0,Apsolvent
74,75,Hrvatska,Strojarstvo,5,1.36,7.0,Apsolvent
75,76,Hrvatska,Strojarstvo,3,3.2,7.0,Apsolvent
76,77,Hrvatska,Pravo,5,,5.0,Izvanredan
77,78,Hrvatska,Pravo,4,4.11,5.0,Apsolvent
78,79,Hrvatska,Ekonomija,2,2.95,,Redovan
79,80,Hrvatska,nan,5,4.6,5.0,Redovan
80,81,Hrvatska,Informatika,1,4.35,10.0,Redovan
81,82,Hrvatska,Informatika,2,4.18,,Apsolvent
82,83,Hrvatska,Strojarstvo,1,2.96,4.0,Redovan
83,84,Hrvatska,Strojarstvo,3,3.3,3.0,Redovan
84,85,Hrvatska,Medicina,2,3.18,2.0,Redovan
85,86,Hrvatska,Pravo,1,4.01,6.0,Redovan
86,87,Hrvatska,Informatika,5,3.85,6.0,Izvanredan
87,88,Hrvatska,Informatika,2,2.76,7.0,Redovan
88,89,Hrvatska,Informatika,3,2.76,,Redovan
89,90,Hrvatska,Informatika,4,3.3,6.0,Redovan
90,91,Hrvatska,Informatika,3,4.56,3.0,Izvanredan
91,92,Hrvatska,Strojarstvo,4,4.35,9.0,Izvanredan
92,93,Hrvatska,Pravo,12,3.32,3.0,Redovan
93,94,Hrvatska,Informatika,1,3.21,4.0,Redovan
94,95,Hrvatska,nan,1,3.08,3.0,Redovan
95,96,Hrvatska,Pravo,5,,7.0,Redovan
96,97,Hrvatska,Medicina,1,2.28,3.0,Redovan
97,98,Hrvatska,Pravo,5,4.2,10.0,Zamrznuto
98,99,Hrvatska,Ekonomija,4,2.88,5.0,Redovan
99,100,Hrvatska,Ekonomija,2,3.51,4.0,Redovan
