,KorisnikID,Starost_Korisnika,Broj_Pogledanih_Sati_Mjesecno,Broj_Uredjaja,Tip_Pretplata,Mjesecna_Pretplata_EUR
0,1001,52,13.9,2,Standard,17.48
1,1002,34,2.5,1,Obiteljska,26.62
2,1003,26,36.4,4,Premium,28.42
3,1004,21,44.1,1,Standard,17.06
4,1005,30,15.6,1,Standard,15.47
5,1006,26,13.3,1,Standard,7.99
6,1007,19,8.3,1,Premium,18.24
7,1008,42,67.5,1,Standard,19.88
8,1009,48,50.3,3,Premium,17.7
9,1010,26,11.6,1,Premium,25.84
10,1011,35,14.2,2,Premium,15.56
11,1012,19,18.6,1,Premium,20.81
12,1013,21,23.5,2,Premium,24.45
13,1014,30,8.4,2,Premium,21.2
14,1015,37,9.6,5,Standard,11.57
15,1016,28,6.8,5,Standard,18.52
16,1017,37,4.9,2,Obiteljska,26.72
17,1018,23,8.7,1,Premium,22.51
18,1019,22,11.3,1,Premium,24.34
19,1020,39,6.4,2,Standard,12.24
20,1021,42,7.3,1,Premium,23.23
21,1022,48,6.9,1,Standard,18.12
22,1023,32,22.0,4,Premium,23.08
23,1024,34,27.9,1,Premium,20.49
24,1025,25,3.4,2,Premium,18.25
25,1026,23,32.3,1,Standard,15.85
26,1027,21,58.0,4,Standard,19.11
27,1028,36,3.9,2,Standard,18.38
28,1029,25,9.7,2,Standard,16.77
29,1030,24,16.8,3,Premium,20.24
30,1031,22,24.9,2,Standard,19.25
31,1032,22,36.8,1,Standard,20.02
32,1033,26,22.7,1,Standard,18.4
33,1034,34,68.2,1,Standard,19.02
34,1035,23,3.8,1,Standard,10.53
35,1036,27,36.0,3,Premium,20.72
36,1037,20,49.0,2,Premium,21.37
37,1038,29,9.2,1,Obiteljska,21.22
38,1039,19,13.5,4,Standard,17.04
39,1040,35,3.7,2,Standard,21.16
40,1041,22,18.9,1,Standard,13.24
41,1042,26,79.3,1,Standard,18.92
42,1043,39,54.3,1,Obiteljska,32.34
43,1044,37,18.8,1,Standard,17.42
44,1045,42,6.0,4,Premium,19.48
45,1046,43,16.0,4,Premium,22.03
46,1047,29,90.7,2,Standard,25.67
47,1048,32,13.7,2,Premium,18.78
48,1049,23,4.1,5,Standard,9.74
49,1050,22,10.2,3,Standard,23.34
50,1051,31,6.7,3,Standard,13.04
51,1052,62,18.8,5,Standard,16.71
52,1053,30,28.6,1,Standard,12.85
53,1054,26,41.5,1,Standard,16.97
54,1055,43,21.9,1,Standard,15.44
55,1056,-5,8.8,2,Standard,15.49
56,1057,28,13.4,2,Obiteljska,23.77
57,1058,24,7.2,1,Premium,14.88
58,1059,30,19.7,1,Obiteljska,27.35
59,1060,32,4.2,1,Standard,14.98
60,1061,29,24.0,4,Standard,14.4
61,1062,29,8.7,1,Standard,11.46
62,1063,25,17.6,2,Standard,12.53
63,1064,27,35.6,4,Standard,12.52
64,1065,30,14.0,5,Premium,14.33
65,1066,26,17.5,2,Premium,22.07
66,1067,35,16.7,1,Premium,17.52
67,1068,26,9.4,4,Standard,18.21
68,1069,30,3.7,3,Premium,16.87
69,1070,24,26.6,1,Standard,18.92
70,1071,24,8.3,1,Standard,12.63
71,1072,34,18.4,1,Standard,14.2
72,1073,43,8.7,1,Standard,11.17
73,1074,34,34.9,1,Standard,14.47
74,1075,32,10.6,3,Standard,16.82
75,1076,33,5.2,5,Premium,24.51
76,1077,21,32.9,2,Premium,24.37
77,1078,39,9.8,1,Obiteljska,24.78
78,1079,28,27.3,1,Premium,22.05
79,1080,46,60.5,1,Premium,23.52
80,1081,27,17.6,1,Premium,22.27
81,1082,20,11.7,1,Premium,25.96
82,1083,45,7.6,4,Standard,15.78
83,1084,25,37.4,5,Obiteljska,30.13
84,1085,27,6.5,4,Standard,14.88
85,1086,20,10.3,2,Premium,22.93
86,1087,25,45.0,1,Obiteljska,24.57
87,1088,30,20.0,1,Standard,17.21
88,1089,53,6.7,4,Premium,26.43
89,1090,20,25.9,1,Standard,13.65
90,1091,20,6.5,3,Standard,20.46
91,1092,27,7.0,2,Standard,17.4
92,1093,22,5.8,2,Premium,17.73
93,1094,27,30.5,2,Standard,19.76
94,1095,36,16.7,1,Standard,18.03
95,1096,46,3.1,4,Premium,15.19
96,1097,26,6.5,2,Standard,17.65
97,1098,21,33.1,1,Standard,15.55
98,1099,29,51.7,1,Standard,16.68
99,1100,33,6.7,1,Premium,21.35
100,1101,39,158.5,1,Standard,22.31
101,1102,30,8.9,3,Premium,20.67
102,1103,31,20.7,2,Premium,14.66
103,1104,24,4.9,1,Premium,24.53
104,1105,37,19.8,3,Premium,16.34
105,1106,45,8.7,2,Premium,24.54
106,1107,27,4.6,1,Standard,18.25
107,1108,23,14.0,1,Obiteljska,23.49
108,1109,150,3.2,2,Standard,16.33
109,1110,34,9.4,1,Standard,16.14
110,1111,32,3.9,4,Obiteljska,27.31
111,1112,30,25.9,2,Standard,13.2
112,1113,36,8.1,3,Premium,20.25
113,1114,30,3.8,1,Premium,19.69
114,1115,20,3.8,2,Standard,11.56
115,1116,23,5.3,3,Standard,18.2
116,1117,24,41.5,3,Standard,14.83
117,1118,21,4.7,1,Obiteljska,26.19
118,1119,39,15.7,1,Standard,14.44
119,1120,30,29.7,1,Premium,21.37
120,1121,32,6.6,2,Obiteljska,28.86
121,1122,29,45.4,1,Standard,15.88
122,1123,23,6.7,1,Premium,17.36
123,1124,35,23.6,1,Standard,17.72
124,1125,30,8.4,2,Obiteljska,28.42
125,1126,32,1.0,2,Premium,20.3
126,1127,26,19.2,2,Premium,22.53
127,1128,22,8.3,2,Premium,25.62
128,1129,43,6.1,2,Obiteljska,25.65
129,1130,23,6.9,5,Standard,15.22
130,1131,41,37.5,5,Standard,17.35
131,1132,29,9.1,2,Obiteljska,22.96
132,1133,43,11.6,1,Obiteljska,27.8
133,1134,27,34.3,2,Premium,20.24
134,1135,35,15.8,2,Standard,17.19
135,1136,26,11.1,4,Standard,17.53
136,1137,22,21.3,1,Obiteljska,29.69
137,1138,29,15.2,4,Standard,14.22
138,1139,23,8.7,3,Obiteljska,25.21
139,1140,36,2.2,1,Premium,22.24
140,1141,950,2.0,1,Standard,19.11
141,1142,22,2.2,5,Premium,20.69
142,1143,26,20.6,1,Premium,16.08
143,1144,29,40.7,1,Premium,23.78
144,1145,23,23.7,3,Premium,19.27
145,1146,36,20.9,3,Standard,16.45
146,1147,24,6.5,2,Standard,22.89
147,1148,31,25.3,2,Standard,17.09
148,1149,27,13.2,1,Standard,10.88
149,1150,35,18.9,1,Standard,19.89
150,1151,22,9.4,1,Premium,16.08
151,1152,29,17.6,5,Standard,13.59
152,1153,44,15.2,3,Standard,18.44
153,1154,21,39.5,2,Standard,14.84
154,1155,33,12.2,1,Standard,12.11
155,1156,49,1.8,3,Standard,18.41
156,1157,26,30.4,1,Standard,14.91
157,1158,29,2.6,1,Standard,18.32
158,1159,1,21.5,2,Premium,21.67
159,1160,35,1.5,1,Standard,16.55
160,1161,22,4.2,3,Premium,19.09
161,1162,32,16.5,2,Premium,18.5
162,1163,44,19.2,2,Standard,16.8
163,1164,46,22.3,1,Premium,25.55
164,1165,120,23.4,1,Standard,16.51
165,1166,22,13.2,2,Standard,10.95
166,1167,31,4.7,1,Premium,20.91
167,1168,41,14.8,2,Premium,23.92
168,1169,36,11.1,1,Obiteljska,26.58
169,1170,31,32.4,1,Standard,19.14
170,1171,34,6.8,1,Premium,14.39
171,1172,21,9.1,1,Standard,19.79
172,1173,29,16.6,1,Standard,13.91
173,1174,24,13.4,5,Standard,9.07
174,1175,44,17.1,3,Standard,18.11
175,1176,37,3.6,5,Obiteljska,25.02
176,1177,28,1.7,2,Standard,12.86
177,1178,21,3.0,1,Standard,13.77
178,1179,33,33.0,2,Standard,12.89
179,1180,46,2.6,1,Premium,17.43
180,1181,25,39.7,4,Premium,17.41
181,1182,22,17.2,1,Standard,14.86
182,1183,37,3.3,1,Premium,20.47
183,1184,22,11.1,1,Standard,16.52
184,1185,24,8.5,1,Standard,13.92
185,1186,22,17.8,4,Premium,20.41
186,1187,32,26.0,1,Standard,16.82
187,1188,24,3.9,1,Standard,19.11
188,1189,19,13.5,1,Standard,19.39
189,1190,34,25.0,1,Standard,13.66
190,1191,40,13.8,3,Standard,15.88
191,1192,36,1.5,1,Standard,15.38
192,1193,26,15.6,2,Premium,19.62
193,1194,33,15.9,3,Standard,16.53
194,1195,27,15.0,5,Premium,15.53
195,1196,21,10.2,1,Premium,24.11
196,1197,20,25.6,3,Premium,22.99
197,1198,20,21.9,2,Standard,14.8
198,1199,21,10.9,2,Standard,14.47
199,1200,33,37.6,2,Premium,24.08
