PolaznikID,Godina_Rodjenja,Regija,Jezik_Platforme
1377,1979,Europa,Španjolski
1221,1973,Europa,Francuski
1100,2002,Europa,Španjolski
1218,2000,,Francuski
1057,1975,Južna Amerika,Engleski
1374,2004,Europa,Francuski
1081,1967,Sjeverna Amerika,Španjolski
1372,2000,Južna Amerika,Njemački
1280,1952,Europa,Engleski
1246,1972,Afrika,Engleski
1151,1963,Australija,Engleski
1080,1978,Europa,Španjolski
1348,1967,Europa,Španjolski
1150,1996,Južna Amerika,Engleski
1096,1965,Europa,Engleski
1148,1984,Europa,Francuski
1165,1962,Azija,Hrvatski
1157,1963,Afrika,Njemački
1015,1985,Europa,engleski
1109,1950,Azija,Francuski
1149,1986,Južna Amerika,Engleski
1285,1952,Južna Amerika,Engleski
1265,1987,Sjeverna Amerika,španjolski
1203,1988,Azija,Engleski
1151,1963,Australija,Engleski
1088,1980,Sjeverna Amerika,Engleski
1009,1968,,Španjolski
1002,2001,Australija,Španjolski
1187,1977,Azija,Španjolski
1217,1982,Europa,Engleski
1369,1982,Sjeverna Amerika,hrvatski
1360,1963,Europa,Engleski
1276,1958,Europa,Engleski
1295,1967,Južna Amerika,Njemački
1190,1994,Europa,Francuski
1051,1967,Europa,Hrvatski
1272,1960,Azija,engleski
1313,1951,Sjeverna Amerika,Engleski
1315,1997,Afrika,Engleski
1367,1952,Europa,Engleski
1255,1975,Azija,Hrvatski
1147,1950,Europa,Engleski
1310,1997,Južna Amerika,Engleski
1045,1986,Sjeverna Amerika,Njemački
1072,1989,Europa,Hrvatski
1026,1951,Sjeverna Amerika,Engleski
1097,1994,Afrika,Engleski
1355,1990,Afrika,Engleski
1253,2002,Europa,ENG
1170,2001,Europa,Engleski
1400,1993,Azija,Španjolski
1064,1993,,Engleski
1338,1985,Afrika,Engleski
1094,1989,Europa,Engleski
1208,1962,Južna Amerika,engleski
1020,2002,Europa,Engleski
1298,1960,Europa,Francuski
1164,1991,Južna Amerika,Engleski
1167,1981,Azija,Hrvatski
1390,1977,Europa,Engleski
1359,1982,,engleski
1169,1998,Afrika,Engleski
1226,1973,Azija,Engleski
1062,1996,Sjeverna Amerika,Engleski
1059,1951,Sjeverna Amerika,Engleski
1156,2004,Afrika,Engleski
1322,1990,Europa,Francuski
1339,1987,Azija,Engleski
1296,1989,Afrika,Engleski
1233,1988,Europa,Engleski
1030,1971,Europa,Hrvatski
1162,1964,Afrika,Španjolski
1227,1990,Europa,Francuski
1223,2003,Sjeverna Amerika,Engleski
1318,1986,Europa,Engleski
1247,1986,Europa,engleski
1230,1998,Australija,Engleski
1074,1951,Australija,Engleski
1300,1974,Europa,Njemački
1349,1995,Europa,Španjolski
1308,1965,Sjeverna Amerika,Francuski
1207,2001,Australija,Njemački
1060,1969,Europa,Španjolski
1200,2004,Europa,Španjolski
1145,1976,Sjeverna Amerika,Španjolski
1001,1988,Afrika,ŠPA
1011,1960,Europa,hrvatski
1202,1974,Australija,Engleski
1316,1961,Azija,Engleski
1010,1972,Afrika,Španjolski
1013,1973,Afrika,Hrvatski
1099,1996,,hrvatski
1354,1965,Azija,Engleski
1019,1971,Sjeverna Amerika,Engleski
1158,1988,Azija,francuski
1350,1967,Europa,Engleski
1115,1993,Europa,Engleski
1212,1955,Sjeverna Amerika,Francuski
1271,1971,Sjeverna Amerika,Španjolski
1124,1982,Sjeverna Amerika,Engleski
1275,1982,Europa,Engleski
1282,1985,Azija,Engleski
1270,1955,Sjeverna Amerika,Njemački
1302,1972,Sjeverna Amerika,Engleski
1346,1974,Europa,Njemački
1383,1957,Azija,Španjolski
1160,1958,Južna Amerika,Francuski
1375,1971,Afrika,Engleski
1289,1956,Europa,Engleski
1054,1963,Azija,Engleski
1199,1960,Sjeverna Amerika,Francuski
1210,1952,Europa,Njemački
1335,1960,Afrika,Engleski
1127,1988,Australija,Francuski
1336,1998,Afrika,Engleski
1330,2003,Azija,Engleski
1371,1961,Europa,Španjolski
1193,1977,Sjeverna Amerika,Engleski
1234,1951,Afrika,Francuski
1012,1960,Azija,Engleski
1046,2000,Europa,Engleski
1279,1978,Australija,Hrvatski
1181,1985,Južna Amerika,ENG
1189,1991,Azija,Francuski
1104,1994,Azija,Španjolski
1040,2000,Južna Amerika,Francuski
1309,1975,Sjeverna Amerika,ŠPA
1171,1981,Azija,Engleski
1194,1977,Europa,ENG
1161,1964,Europa,Njemački
1142,1993,Sjeverna Amerika,Engleski
1055,1999,Europa,ŠPA
1066,1996,Australija,Njemački
1111,1956,Sjeverna Amerika,Engleski
1197,1969,Europa,Engleski
1168,1988,Europa,Engleski
1323,1984,Europa,Njemački
1213,1957,Azija,Engleski
1090,1964,Europa,Njemački
1261,2004,Sjeverna Amerika,Hrvatski
1023,1993,Europa,ŠPA
1385,1976,Sjeverna Amerika,Španjolski
1260,1953,Australija,Engleski
1176,1988,,Engleski
1242,1951,Sjeverna Amerika,engleski
1211,1988,Južna Amerika,Engleski
1116,1957,Sjeverna Amerika,Španjolski
1292,1982,Australija,Engleski
1376,1995,Afrika,španjolski
1325,1997,Azija,Engleski
1061,1977,Europa,Engleski
1391,1996,Sjeverna Amerika,Engleski
1133,1961,Europa,Engleski
1022,1973,,Engleski
1370,1997,Sjeverna Amerika,Engleski
1301,1999,Australija,Hrvatski
1341,1969,Azija,Engleski
1196,1993,Sjeverna Amerika,Francuski
1249,1982,Australija,Engleski
1129,1977,Europa,Engleski
1152,1952,Azija,Engleski
1107,1964,Sjeverna Amerika,Engleski
1076,2003,Sjeverna Amerika,Njemački
1214,1976,Afrika,Francuski
1311,2001,Sjeverna Amerika,Engleski
1327,1952,Azija,Engleski
1321,1958,Sjeverna Amerika,Engleski
1345,1984,Sjeverna Amerika,Hrvatski
1331,2005,Sjeverna Amerika,Engleski
1063,1956,Sjeverna Amerika,Engleski
1188,1951,Afrika,Engleski
1089,1997,Azija,engleski
1031,1993,Južna Amerika,Engleski
1235,1952,Sjeverna Amerika,Engleski
1297,1950,Južna Amerika,Španjolski
1007,1970,Azija,engleski
1209,1990,Azija,Francuski
1328,1969,Azija,Španjolski
1281,1969,Sjeverna Amerika,Engleski
1363,1969,,Hrvatski
1110,1974,Sjeverna Amerika,Engleski
1262,1960,Sjeverna Amerika,Francuski
1384,1976,Azija,Engleski
1121,1957,Azija,Engleski
1032,1974,Južna Amerika,Engleski
1303,1980,Europa,Engleski
1274,1965,Afrika,Engleski
1283,1968,Australija,Engleski
1320,2004,Sjeverna Amerika,Hrvatski
1039,1996,Sjeverna Amerika,Engleski
1006,1957,Afrika,Engleski
1206,1976,Afrika,Engleski
1215,1958,Europa,Engleski
1108,1994,Europa,Engleski
1105,1990,Azija,Španjolski
1317,1954,Europa,Engleski
1146,1984,Južna Amerika,Engleski
1122,1984,Sjeverna Amerika,Engleski
1342,1984,Australija,Njemački
1120,1966,Sjeverna Amerika,francuski
1052,1953,Europa,hrvatski
1306,1984,,Španjolski
1159,1976,Južna Amerika,španjolski
1131,1958,Europa,Engleski
1290,2001,Afrika,Hrvatski
1163,1975,Sjeverna Amerika,Engleski
1228,2001,Afrika,Engleski
1082,1975,Sjeverna Amerika,Njemački
1364,2005,Europa,Engleski
1184,1956,Azija,Francuski
1386,1983,Azija,Engleski
1084,1983,Europa,Španjolski
1283,1968,Australija,Engleski
1231,2001,Europa,Francuski
1378,1987,Europa,Engleski
1269,1983,Afrika,Francuski
1393,1954,Sjeverna Amerika,Španjolski
1049,1958,Europa,engleski
1201,1977,Europa,Engleski
1119,2000,Afrika,Engleski
1123,1984,Azija,Njemački
1382,2003,Europa,HRV
1086,1985,Sjeverna Amerika,Engleski
1195,1993,Europa,Engleski
1166,2000,,Engleski
1101,1973,Azija,Engleski
1191,2002,Europa,Engleski
1347,1978,Europa,Francuski
1239,2005,Australija,Engleski
1326,1965,Sjeverna Amerika,Engleski
1048,1970,Sjeverna Amerika,engleski
1177,1994,Europa,Engleski
1399,1966,Europa,Engleski
1155,1975,Azija,Engleski
1025,1987,Afrika,španjolski
1036,1977,Sjeverna Amerika,Hrvatski
1138,1972,Europa,Engleski
1095,1970,Europa,španjolski
1340,1989,,Španjolski
1071,1999,Azija,njemački
1244,1977,Sjeverna Amerika,Engleski
1047,1956,Azija,Engleski
1314,1950,,engleski
1069,1966,Južna Amerika,Engleski
1179,1992,Sjeverna Amerika,Engleski
1136,1997,Azija,Engleski
1388,1979,Sjeverna Amerika,Hrvatski
1373,1971,Sjeverna Amerika,Engleski
1304,1979,Sjeverna Amerika,Engleski
1058,2002,Europa,Engleski
1229,1998,Europa,Španjolski
1178,1964,Azija,Engleski
1139,1973,Južna Amerika,Engleski
1319,1981,Južna Amerika,Engleski
1185,2000,Europa,Engleski
1324,1968,Europa,Engleski
1050,1988,Sjeverna Amerika,Engleski
1287,1969,Azija,Engleski
1117,1973,Europa,Španjolski
1362,1997,Europa,Engleski
1175,1972,Sjeverna Amerika,Španjolski
1093,1972,Europa,Engleski
1250,1950,Afrika,Hrvatski
1079,2003,Europa,Hrvatski
1005,1992,Europa,ŠPA
1237,1986,Europa,Engleski
1220,1993,Europa,Engleski
1356,1985,Azija,Engleski
1016,1989,Sjeverna Amerika,engleski
1352,2003,,Engleski
1222,1964,Sjeverna Amerika,Engleski
1299,1977,Azija,Francuski
1042,2004,Azija,Španjolski
1305,1991,Sjeverna Amerika,Španjolski
1233,1988,Europa,Engleski
1141,1984,Europa,Engleski
1152,1952,Azija,Engleski
1266,1973,Europa,Engleski
1225,1981,Australija,ENG
1329,1973,Afrika,Engleski
1043,2001,Azija,Francuski
1286,1968,Azija,francuski
1114,1950,Europa,Hrvatski
1291,1990,Južna Amerika,Hrvatski
1029,1961,Azija,Engleski
1041,1993,Afrika,Španjolski
1003,1978,Afrika,Engleski
1333,1973,Azija,Španjolski
1397,1984,Sjeverna Amerika,Španjolski
1257,1955,Sjeverna Amerika,Engleski
1053,1974,Južna Amerika,Njemački
1067,1984,Sjeverna Amerika,ENG
1112,1958,Afrika,Engleski
1259,2004,Australija,HRV
1154,1954,Južna Amerika,hrvatski
1264,1966,Južna Amerika,Hrvatski
1198,1979,Južna Amerika,engleski
1219,1991,Europa,španjolski
1024,1979,Sjeverna Amerika,Engleski
1392,1982,Afrika,Engleski
1073,1953,Europa,španjolski
1140,1986,Europa,Španjolski
1246,1972,Afrika,Engleski
1396,1953,Azija,Engleski
1248,1981,Europa,Engleski
1130,1956,Europa,Engleski
1277,1955,Azija,Hrvatski
1332,1982,,Engleski
1307,1956,Europa,Engleski
1395,1968,Europa,Španjolski
1263,2005,Azija,ENG
1018,1952,Sjeverna Amerika,Španjolski
1017,1973,Afrika,Engleski
1134,1983,Sjeverna Amerika,Engleski
1172,1953,Australija,NJE
1288,1981,Europa,Hrvatski
1293,1989,Australija,Engleski
1137,2004,Južna Amerika,Engleski
1258,1981,Europa,Hrvatski
1028,1982,,Hrvatski
1087,1963,Sjeverna Amerika,Španjolski
1144,1971,Afrika,Francuski
1102,1975,,Engleski
1254,1993,Europa,Engleski
1212,1955,Sjeverna Amerika,Francuski
1103,1974,Europa,Engleski
1008,1988,Australija,Francuski
1368,1966,Azija,Španjolski
1092,1963,Južna Amerika,Engleski
1153,1950,Azija,Njemački
1337,1957,Europa,Njemački
1135,1982,Europa,Engleski
1278,1965,Južna Amerika,ENG
1192,1955,Južna Amerika,Engleski
1075,1955,Južna Amerika,Engleski
1256,1981,Azija,Engleski
1312,1998,Afrika,Engleski
1021,1951,Sjeverna Amerika,Engleski
1379,1987,Južna Amerika,Francuski
1216,1986,Azija,Španjolski
1182,1962,,Engleski
1232,1961,Australija,Njemački
1106,1978,Sjeverna Amerika,Engleski
1236,1998,Australija,Hrvatski
1176,1988,,Engleski
1078,1953,Europa,Španjolski
1132,1957,Europa,Engleski
1273,1997,Afrika,španjolski
1037,1965,Južna Amerika,engleski
1353,1984,Europa,Engleski
1398,1998,Europa,Engleski
1289,1956,Europa,Engleski
1056,1958,Sjeverna Amerika,Engleski
1091,1957,Azija,Engleski
1085,1959,Australija,Španjolski
1394,1997,Sjeverna Amerika,Engleski
1240,1966,Sjeverna Amerika,Engleski
1241,1998,Sjeverna Amerika,Hrvatski
1365,1957,Europa,Engleski
1174,1986,Sjeverna Amerika,Hrvatski
1267,1954,Afrika,Engleski
1380,1994,Sjeverna Amerika,Francuski
1038,1964,Sjeverna Amerika,Hrvatski
1252,1951,Sjeverna Amerika,Engleski
1381,2000,Europa,Španjolski
1033,1998,Afrika,Njemački
1294,1988,Sjeverna Amerika,Francuski
1361,1970,Europa,Francuski
1027,1970,Sjeverna Amerika,Engleski
1272,1960,Azija,engleski
1357,1982,Sjeverna Amerika,Hrvatski
1034,1976,Afrika,Engleski
1389,1982,Europa,Engleski
1004,1964,Azija,Engleski
1183,1981,Europa,Njemački
1251,1968,Azija,Engleski
1268,2001,Južna Amerika,Engleski
1243,1951,Azija,Engleski
1098,1967,Sjeverna Amerika,Engleski
1143,1989,Sjeverna Amerika,engleski
1205,1950,,Engleski
1343,1997,Azija,Španjolski
1344,1974,Azija,španjolski
1204,1982,Azija,Španjolski
1173,1979,Australija,Hrvatski
1065,1957,Sjeverna Amerika,Engleski
1014,2002,Azija,Engleski
1224,1981,Sjeverna Amerika,Engleski
1180,1978,Južna Amerika,Engleski
1284,1975,Južna Amerika,Francuski
1387,1970,Azija,engleski
1366,1956,Azija,Njemački
1358,1953,Europa,francuski
1113,1973,Sjeverna Amerika,Engleski
1334,2001,Sjeverna Amerika,engleski
1083,1993,Sjeverna Amerika,Francuski
1128,1990,Afrika,Engleski
1070,1985,Europa,Hrvatski
1068,1963,Azija,ENG
1207,2001,Australija,Njemački
1077,1991,,Hrvatski
1118,1960,Sjeverna Amerika,Engleski
1125,1954,Afrika,Engleski
1238,1998,Sjeverna Amerika,Francuski
1351,1951,Europa,Engleski
1044,1952,,Engleski
1126,1991,Azija,Engleski
1245,2003,Sjeverna Amerika,Engleski
1186,1971,Sjeverna Amerika,Španjolski
1035,1991,Sjeverna Amerika,Engleski
