,Department,Salary
0,Marketing,52483.57076505617
1,Marketing,49308.67849414408
2,Marketing,53238.44269050346
3,Marketing,57615.149282040125
4,Marketing,48829.23312638332
5,Marketing,48829.3152152541
6,Marketing,57896.064077536954
7,Marketing,53837.173645764546
8,Marketing,47652.62807032524
9,Marketing,52712.80021792982
10,Marketing,47682.91153593769
11,Marketing,47671.351232148714
12,Marketing,51209.81135783017
13,Marketing,40433.59877671101
14,Marketing,41375.410837434836
15,Marketing,47188.56235379514
16,Marketing,44935.844398327885
17,Marketing,51571.23666297637
18,Marketing,45459.87962239394
19,Marketing,42938.48149332355
20,Marketing,57328.24384460777
21,Marketing,48871.118497567324
22,Marketing,50337.64102343962
23,Marketing,42876.25906893272
24,Marketing,47278.086377374086
25,Marketing,50554.61294854933
26,Marketing,44245.03211288848
27,Marketing,51878.49009172836
28,Marketing,46996.80655040598
29,Marketing,48541.531251033615
30,Logistics,42292.32024496771
31,Logistics,53335.25183029022
32,Logistics,44939.2624886793
33,Logistics,40240.300819698445
34,Logistics,48701.45210446435
35,Logistics,39506.2035751304
36,Logistics,45939.8861775214
37,Logistics,36181.48444254101
38,Logistics,39023.16277995706
39,Logistics,45885.875561411056
40,Logistics,48323.09960997935
41,Logistics,45771.157265354865
42,Logistics,44479.58272925292
43,Logistics,43645.0333698482
44,Logistics,38346.651043346574
45,Logistics,41760.70106222381
46,Logistics,42927.125530680954
47,Logistics,49757.05001798512
48,Logistics,46546.28230305808
49,Logistics,37066.3193008677
50,Logistics,46458.377862276575
51,Logistics,43267.129738126576
52,Logistics,41953.85099862319
53,Logistics,47752.54329978391
54,Logistics,49639.497851231776
55,Logistics,49190.76053602289
56,Logistics,41223.521145498125
57,Logistics,43608.54430866954
58,Logistics,46490.68544131604
59,Logistics,49389.953072050615
60,Sales,52124.95457292826
61,Sales,53886.0461400171
62,Sales,48361.99015596383
63,Sales,47822.760255515976
64,Sales,59875.154934365186
65,Sales,63137.44017142494
66,Sales,54567.939270518
67,Sales,61021.19738735214
68,Sales,57169.816150285806
69,Sales,51129.28147236926
70,Sales,57168.37363305048
71,Sales,64228.219398795816
72,Sales,54785.04376534029
73,Sales,64387.86193488404
74,Sales,39281.529375461534
75,Sales,59931.41502625134
76,Sales,55522.282409429026
77,Sales,53205.955897204796
78,Sales,55550.564659213014
79,Sales,43074.58651239464
80,Sales,53681.96867297493
81,Sales,57142.67542907048
82,Sales,63867.3642684491
83,Sales,51890.37869035811
84,Sales,50149.03838264087
85,Sales,51989.45773849278
86,Sales,60492.412706212446
87,Sales,56972.5066579581
88,Sales,51821.438777397765
89,Sales,58079.60459868013
