Broj_Posjeta_Web_Stranici_u_Tjednu,Prosjecno_Vrijeme_na_Stranici_Min,Broj_Pregledanih_Proizvoda,Odustajanje_Kupca
47,52,95,1
41,51,60,0
53,71,100,1
63,87,125,0
30,51,74,1
32,62,92,1
61,77,101,1
51,72,77,0
36,52,43,1
65,74,105,0
37,58,72,1
40,40,63,1
47,49,83,0
20,38,18,1
17,32,65,1
37,42,63,1
23,57,53,0
42,66,90,0
26,55,60,1
23,35,45,1
69,106,98,0
27,73,75,1
44,58,99,0
14,44,59,1
31,56,81,0
46,75,71,0
26,29,37,0
39,73,81,1
29,59,62,0
39,37,81,1
29,37,41,1
63,72,135,0
40,57,72,0
24,48,46,0
60,89,81,0
28,38,27,1
32,80,89,1
17,10,31,1
20,19,29,1
46,62,63,1
44,77,87,0
41,62,98,1
41,37,69,1
40,53,50,1
16,20,38,1
29,53,55,1
32,55,32,0
49,69,98,0
52,61,79,0
20,17,43,1
37,65,104,1
39,62,79,0
42,37,56,0
52,76,75,1
44,73,129,0
48,68,96,0
36,43,56,0
32,44,67,1
46,60,84,0
55,65,95,1
29,71,57,0
37,57,64,1
10,33,49,0
20,40,41,1
48,73,84,0
50,82,106,0
47,64,70,1
44,85,115,1
42,61,51,1
32,42,73,1
51,63,98,0
51,64,84,0
45,44,70,1
58,101,105,0
3,29,0,1
52,72,84,0
42,67,63,0
33,57,89,1
41,92,88,1
14,35,45,1
37,54,78,0
47,56,69,1
65,70,101,0
27,52,69,1
40,37,42,1
24,36,72,1
50,70,92,0
46,55,77,0
35,67,71,1
43,78,91,0
40,61,72,1
49,92,110,1
28,48,46,0
40,45,75,0
37,68,73,0
18,39,38,1
48,54,85,0
44,62,65,0
44,51,86,1
40,41,67,1
18,43,36,1
32,71,78,1
39,39,58,0
33,51,40,1
37,50,52,1
45,62,91,1
69,88,102,0
39,54,99,1
45,65,55,0
38,50,93,1
15,28,34,1
45,59,73,0
44,58,69,0
73,95,135,0
44,50,70,0
43,72,95,0
42,64,75,1
24,29,50,0
55,81,96,0
48,81,91,0
49,57,96,0
32,49,34,0
52,78,90,0
33,40,52,1
42,62,90,0
60,81,122,0
33,25,52,1
37,50,66,0
44,64,70,1
37,41,54,0
21,38,42,1
36,44,64,1
27,40,55,1
42,56,65,1
33,36,66,1
57,88,115,0
26,37,60,1
34,50,79,0
51,84,113,0
22,32,59,1
38,72,58,1
56,72,89,0
21,36,31,1
39,77,79,0
40,39,87,0
50,66,83,0
17,43,49,1
17,34,36,1
42,73,79,0
42,59,64,1
44,65,69,0
51,64,66,0
36,59,47,0
41,66,92,1
43,68,70,0
26,43,90,0
62,88,122,0
44,64,87,0
27,42,37,1
43,67,98,1
30,45,46,1
57,94,94,0
53,89,131,1
32,41,55,1
55,89,110,0
42,63,75,0
50,54,93,1
62,84,138,0
37,36,61,0
27,42,79,0
29,44,63,1
32,62,49,1
46,61,80,0
48,63,94,1
54,73,88,1
46,52,74,0
44,62,66,1
58,93,104,0
47,40,68,0
68,120,143,0
43,74,91,1
26,40,39,0
16,47,55,1
43,91,93,0
33,57,76,1
49,75,104,0
47,63,95,0
48,50,78,1
34,53,55,1
18,24,20,1
30,52,70,1
52,70,96,0
35,68,83,0
34,40,31,1
47,73,65,1
42,61,96,0
20,41,54,1
48,52,86,0
40,56,76,1
32,43,49,1
