,Life_Expectancy,Average_Temperature,Daily_Screen_Time,Health_Index,Income,Country,Diet_Type,Government_Health_Policy
0,72.48357076505616,17.92314628974793,4.357787360348283,71.65457575413409,74294.71544746742,Country B,Vegetarian,1.0
1,69.30867849414408,22.896773386173205,4.560784526368234,68.74849745394711,73109.92844823652,Country B,Non-Vegetarian,1.0
2,73.23844269050346,23.286427417366152,5.083051243175277,73.98573629562672,78248.93008993982,Country C,Vegetarian,1.0
3,77.61514928204012,20.988613653891903,5.053802052034903,78.22551954747358,82709.1104695696,Country C,Vegan,1.0
4,68.82923312638331,24.193571441669953,2.622330632042909,68.80833153241916,72929.10218342484,Country A,Vegetarian,1.0
5,68.8293152152541,27.020254284072692,3.062174960084877,68.94664259856287,75075.0150799491,Country B,Vegetarian,1.0
6,77.89606407753696,34.43092950605265,4.51503526720866,79.17372897332538,80760.82321877178,Country A,Non-Vegetarian,1.0
7,73.83717364576455,25.872889064159196,4.513785950912209,73.24560225692872,78552.41467572196,Country A,Non-Vegetarian,1.0
8,67.65262807032524,26.28775195361382,4.515047686306048,68.19972545149527,72893.21933374903,Country A,Vegan,1.0
9,72.71280021792982,24.627770421169163,7.852731490654721,72.51060756549593,78741.67788604731,Country A,Vegetarian,1.0
10,67.68291153593769,15.406143923504793,4.570890510693167,67.46523033271048,74106.14129211547,Country B,Vegetarian,1.0
11,67.67135123214871,24.867430622753915,5.135565640180599,68.7701280841359,70422.06704847296,Country A,Vegetarian,1.0
12,71.20981135783018,25.301151049705133,4.954001763493203,72.0352277068182,73141.58301635893,Country B,Vegan,1.0
13,60.43359877671101,37.316210562426434,4.651391251305798,61.24710841271165,67988.95242050802,Country B,Vegan,1.0
14,61.375410837434835,24.038195176094387,3.6847307553596544,62.680889644589165,67040.03886139402,Country C,Non-Vegetarian,1.0
15,67.18856235379513,26.507736711668063,4.758969220493268,67.2095661954279,70691.58928068202,Country B,Non-Vegetarian,1.0
16,64.93584439832789,24.826441151473784,3.227174785462428,65.61779736962285,73038.14834937293,Country C,Non-Vegetarian,1.0
17,71.57123666297637,19.15660981190234,3.763181393259991,71.26096990638293,76802.58593156209,Country B,Vegetarian,1.0
18,65.45987962239394,30.714114072575104,3.5146364521708966,65.78404597488239,72818.4739905216,Country B,Vegetarian,1.0
19,62.93848149332354,28.759665163433873,4.081874139386323,62.80833843895586,68073.51845614376,Country B,Non-Vegetarian,1.0
20,77.32824384460777,28.955159735215233,6.314658566673509,77.42523980960048,86449.73969437175,Country C,Vegetarian,1.0
21,68.87111849756732,20.453062726026303,2.132734807408252,69.46627552300424,77381.80018245374,Country C,Non-Vegetarian,1.0
22,70.33764102343962,32.013971554680495,4.686260190374513,69.51942034020614,74839.71272648146,Country A,Vegan,1.0
23,62.87625906893272,17.990744686038596,2.3872841288103483,64.96864634461818,69819.40097084142,Country C,Non-Vegetarian,1.0
24,67.27808637737408,27.934285469001352,3.5280681342105664,66.27206899587438,73568.83827654438,Country C,Vegan,1.0
25,70.55461294854933,35.952278129049894,5.088950596967366,69.3404243357616,78291.87606361402,Country C,Vegetarian,1.0
26,64.24503211288848,20.04731837434656,4.064280019095463,65.40314298638854,67315.18519172828,Country C,Non-Vegetarian,1.0
27,71.87849009172837,22.16851135198614,2.922255222070694,72.6701527856913,78250.59301172524,Country A,Vegetarian,1.0
28,66.99680655040598,25.498256825438204,3.284696290740032,67.62092636745814,74113.65552410515,Country C,Vegan,1.0
29,68.54153125103362,22.482621729419005,4.679597748934675,69.1698767602979,70024.05227818739,Country B,Vegan,1.0
30,66.99146693885301,17.246682844669337,3.2696333682828636,66.9792201660061,69624.94991352146,Country B,Vegan,1.0
31,79.26139092254469,25.342814874030136,4.216458589581975,78.36413655105886,80182.9265670245,Country C,Vegetarian,1.0
32,69.93251387631032,19.688481431369475,4.045571839903814,70.00831843450405,74393.7002074212,Country C,Vegetarian,1.0
33,64.71144535522049,27.36796215317591,3.348399652394183,64.03428364370838,71146.52986681242,Country B,Vegetarian,1.0
34,74.11272456051594,20.402878828830985,6.143944089325325,75.0878442939337,82117.438664708,Country B,Vegetarian,1.0
35,63.89578175014489,32.7496720250877,4.633919022318011,63.748724368642755,69043.97131098445,Country A,Vegan,1.0
36,71.04431797502377,21.083733538318814,1.9748574133423928,70.21882077823126,79301.54906616636,Country B,Vegan,1.0
37,60.201649380601125,23.38969241897162,4.186454314769428,59.880263538948135,62441.44646417134,Country B,Non-Vegetarian,1.0
38,63.359069755507846,29.067586086848348,3.338213535231612,63.77200120978347,64952.304876797534,Country C,Non-Vegetarian,1.0
39,70.98430617934562,18.845678417830225,4.852433334796224,70.42058162654165,75873.21078155239,Country B,Vegetarian,1.0
40,73.69233289997705,26.137299673020646,3.2074792615672996,72.87011250441061,79460.46379785566,Country A,Vegan,1.0
41,70.85684140594985,31.53571377141214,3.885263558533101,71.10052861744177,75791.45190976166,Country B,Vegan,1.0
42,69.4217585880588,16.96258382719386,4.504987278980457,69.66672515916751,70286.87438797903,Country C,Vegan,1.0
43,68.49448152205356,25.92316929266152,4.865755194170122,67.98753834668243,73316.24144302799,Country C,Non-Vegetarian,1.0
44,62.60739004816286,26.299413971242117,2.7997035929442236,62.13635174254454,64998.45104715316,Country B,Non-Vegetarian,1.0
45,66.40077895802645,28.90911435888655,3.6654987641590515,66.63282889538408,72740.12405568652,Country C,Vegan,1.0
46,67.69680614520107,18.81524644560959,3.525054688839044,66.24872180370375,73430.00263739476,Country A,Vegan,1.0
47,75.28561113109458,18.397716934578618,3.3466707674262883,73.87814735671803,78405.85155843987,Country A,Vegan,1.0
48,71.71809144784231,27.60970782808449,5.765454240281096,70.99964722658987,75690.35761316892,Country B,Non-Vegetarian,1.0
49,61.18479922318633,26.48492336616593,4.404981710960955,60.971352071474485,64066.37217940843,Country B,Vegan,1.0
50,71.62041984697397,26.252464251729382,2.7391160456649546,71.93132741257197,76495.06165242764,Country B,Vegan,1.0
51,68.07458859791842,26.732241047484877,4.917861947054776,69.54994481486797,74984.8732389209,Country C,Vegetarian,1.0
52,66.6153899984702,21.599876392107547,6.122156197012633,67.47304962167223,69643.93790579912,Country A,Vegetarian,1.0
53,73.05838144420434,26.161268485805017,5.032465260551147,72.89844291424092,79066.47447524003,Country A,Non-Vegetarian,1.0
54,75.15499761247976,26.465362366493405,2.4806300340459866,75.13598140457707,79094.48237573488,Country C,Vegan,1.0
55,74.65640059558099,21.42824290986816,3.5157659271337485,73.65387123094318,78070.6549310563,Country A,Vegan,1.0
56,65.80391238388681,34.328872555723784,5.2669111491866225,65.78539924789442,70589.8516639777,Country B,Vegetarian,1.0
57,68.45393812074393,27.36916460455894,3.292330534381219,68.16527948182379,71383.45347590517,Country B,Non-Vegetarian,1.0
58,71.65631715701782,19.043482513986756,4.443819428146228,71.97903571735591,75549.01854632347,Country B,Vegetarian,1.0
59,74.8777256356118,28.28276804316915,4.774634053429336,74.05049469205947,77481.9698504341,Country A,Vegetarian,1.0
60,67.60412881077355,20.126591648863393,3.073069528421917,68.12347532501472,76533.57907660633,Country B,Vegetarian,1.0
61,69.07170511668092,28.93542301871226,3.9404746439382,70.60444402968349,74142.23222062437,Country C,Vegetarian,1.0
62,64.46832512996986,30.79297789503702,0.7587326599309274,64.359564981513,68068.87411398468,Country C,Vegan,1.0
63,64.01896687959665,20.89658840824145,2.9756123586657104,64.42067860169558,69446.9267010651,Country A,Vegan,1.0
64,74.06262911197099,29.81688064622161,3.7474318486068396,74.7527731036821,78837.97301258934,Country C,Vegetarian,1.0
65,76.78120014285412,27.06390463468249,2.7522168180351505,76.37997967096828,81339.26094378767,Country C,Non-Vegetarian,1.0
66,69.63994939209833,29.11030079997245,5.632411303931635,69.86404187390875,75868.28279218519,Country A,Non-Vegetarian,1.0
67,75.01766448946012,34.48396491326974,2.5698586220393675,75.03025689024192,81532.67990955473,Country B,Non-Vegetarian,1.0
68,71.80818012523817,23.773059419985646,3.559955513303016,71.905856223787,75747.17783001711,Country B,Non-Vegetarian,1.0
69,66.77440122697438,21.23131917821255,4.130740577286091,66.0013914431189,70622.76474568502,Country B,Vegetarian,1.0
70,71.80697802754207,20.552427851872384,5.441273289066116,71.83148820180102,76256.8746332388,Country A,Vegan,1.0
71,77.69018283232984,20.920948575172808,2.5641378488205606,78.18818112357529,78086.34050285867,Country C,Non-Vegetarian,1.0
72,69.82086980445024,24.614491452929478,5.16316375215496,71.27201341224529,71790.48768005313,Country B,Vegetarian,1.0
73,77.82321827907003,26.70575987408322,4.010233061019587,78.78248910515524,85556.96681395908,Country B,Non-Vegetarian,1.0
74,56.901274479551276,26.383453996650097,3.018491348952049,59.05445693706283,65191.20990655384,Country A,Non-Vegetarian,1.0
75,74.10951252187611,29.13591624518012,4.46210347426327,73.34216495898806,78611.44044276336,Country B,Vegetarian,1.0
76,70.43523534119086,25.065009459389536,4.19905969557347,71.30755597791153,76588.34926730239,Country A,Vegan,1.0
77,68.50496324767066,32.26767038578659,3.3997831228412054,68.68830525340901,74127.46355675774,Country C,Vegan,1.0
78,70.45880388267751,23.67671583381022,4.069802084990019,72.64860681589519,81616.56549958799,Country A,Vegetarian,1.0
79,60.06215542699554,38.600845832948096,3.61468640313824,59.25385714164039,67301.30524986469,Country A,Vegan,1.0
80,68.90164056081244,28.12833673882503,4.113517345251248,68.06191871863166,73645.8053778509,Country A,Vegetarian,1.0
81,71.78556285755873,20.714212217918586,4.6621306745210465,71.1861702121147,74874.48197635789,Country A,Vegetarian,1.0
82,77.38947022370758,19.64553750969444,5.586016816145352,75.26557449939777,79176.57758319244,Country C,Vegetarian,1.0
83,67.40864890863176,27.412362076215928,2.762184501173151,66.882893886951,72815.5761803662,Country C,Vegan,1.0
84,65.95753198553406,23.882686073370746,6.133033374656266,65.19839932398037,69444.83049496546,Country B,Vegetarian,1.0
85,67.49121478207732,28.57000247046046,2.047912200477498,67.64160856855352,69646.70736288198,Country C,Non-Vegetarian,1.0
86,74.57701058851038,27.366188122867726,3.8482149049644168,74.91876656428754,78283.86482002532,Country C,Vegan,1.0
87,71.64375554829843,24.635855436715637,4.588317206484577,73.51992638751432,74480.65954106965,Country B,Vegan,1.0
88,67.3511989811648,20.766031409657977,4.2809918677350325,68.30162281935085,75725.48225130992,Country C,Vegan,1.0
89,72.56633716556678,17.425763876570677,3.3773004801794064,71.98943350990437,79329.61667946567,Country A,Vegan,1.0
90,70.4853877467402,22.767425239664895,3.7918777496427247,69.58697307539184,75469.44246410698,Country A,Non-Vegetarian,1.0
91,74.84322495266444,29.28199397161736,3.506999065341167,75.33514412417095,82803.11323044449,Country B,Vegan,1.0
92,66.48973453061323,26.07046872065102,3.4106352430557885,65.1695013235926,71644.47114590846,Country B,Vegan,1.0
93,68.36168926701116,18.771306106440058,4.849602097021025,70.19314803286551,71639.12086435463,Country B,Vegetarian,1.0
94,68.0394592343392,25.86590462925591,4.357015485965047,69.21889935506049,76085.70738887851,Country A,Vegan,1.0
95,62.68242525933941,26.926586898644185,3.3070904047393457,62.21324960723471,68760.24534670873,Country C,Non-Vegetarian,1.0
96,71.48060138532288,20.580712818994336,4.899599875433251,69.767466856232,74406.10907666996,Country A,Non-Vegetarian,1.0
97,71.30527636089944,25.76862552972764,4.307299520876609,72.65914873506486,75924.59900473223,Country B,Non-Vegetarian,1.0
98,70.02556728321231,25.29104359223,4.81286211883896,69.91102743795969,73274.33077644279,Country C,Non-Vegetarian,1.0
99,68.82706433312427,19.285148510846884,4.629628841923612,70.06488064509773,71061.46487119561,Country C,Vegan,1.0
