,Potrosacka_Kosarica,Brasno,Kruh,Jaja,Mlijeko,WC_Papir
0,109.93428306022466,78.74293494389867,75.37304240206736,62.53702769656585,64.3499795898723,31.983759854812497
1,97.2347139765763,70.86822241544458,71.33112168358394,39.3957037465119,43.45690970611441,23.592976641349164
2,112.95377076201385,84.48289574928607,87.4491746780395,65.17294458206352,57.438093150416755,12.189832625003996
3,130.46059712816052,96.59142824988686,100.71485594503135,78.78667715212977,60.60754567702983,3.3420080472324436
4,95.31693250553329,59.83350591408784,65.79319860186102,51.792815285003655,43.313503978443485,20.00504295475718
5,95.3172608610164,62.03295740313585,72.25763270771198,66.42658855608886,44.5669091958218,15.434006867427884
6,131.58425631014782,94.68415575314677,94.63767825371954,58.05423616403818,68.01346587141104,26.58632393143077
7,115.34869458305818,83.31301596270175,87.08408838946768,45.227800258414916,52.88686107489431,21.06244648353536
8,90.61051228130096,66.0025970284409,69.84698158530033,27.51805365160769,57.86281739638569,24.804341957920123
9,110.8512008717193,96.85949806347712,95.34242355072003,70.38604355075148,46.47952741366461,3.0565919137634108
10,90.73164614375075,66.36660485409136,73.03403527499043,51.909479635415956,43.49710663026178,28.83407559888996
11,90.68540492859486,69.15761165091939,65.22975733770829,44.78685575519288,40.94539188155568,12.032534563245482
12,104.83924543132068,78.15748061939047,73.3438676285454,55.21930897885854,66.88940155919767,41.61283763251105
13,61.73439510684404,46.47103283131981,54.317658567890064,19.612307080438256,32.83274531853777,1.0
14,65.50164334973934,44.27480412161581,49.999629460601604,57.20834147103793,43.06926706955602,32.58962138245268
15,88.75424941518054,65.92282069309272,64.72067742983582,45.669336527342544,29.52152097722055,11.84408669345777
16,79.74337759331152,51.9562382426302,65.63123003625233,40.96563674270469,42.54219145534835,1.0
17,106.28494665190547,73.21536962263377,79.70003664354337,60.40013956493966,62.0387812821871,3.3702071543757244
18,81.83951848957578,54.860845203557524,66.06271591792822,45.72985156215502,41.74259913754213,3.3787422260427755
19,71.75392597329417,50.63711887823753,54.35772223548698,38.1158032294384,46.5317667373006,13.537881793358164
20,129.31297537843108,102.0923755982693,113.07511757491702,56.75174313476242,59.483603188211816,20.773829858375603
21,95.4844739902693,57.50280583022976,75.72189672343862,52.4569205664946,61.83571139699045,1.0
22,101.35056409375848,74.3766958175035,76.48375280385979,69.49552701162958,73.66426328307173,9.769737525461107
23,71.50503627573087,41.989946037063355,54.45484228359581,49.20671859941521,32.124132533468845,39.28455900675104
24,89.11234550949635,60.018982527700274,68.8813092155744,60.48803902114214,40.101147540740456,34.824382102460305
25,102.21845179419732,76.99766924077494,86.22937312572813,45.997069132786805,65.64307066827567,16.76670022453021
26,76.98012845155395,54.20749001156508,53.0711790835036,28.594016023191166,54.2857856830841,8.2680650176784
27,107.51396036691344,69.87104836719287,81.371365630354,52.49911098246024,48.528379911924034,12.551865937465264
28,87.9872262016239,58.01453979483688,69.49428281231594,44.55086222369889,39.79174492985338,18.001492211118638
29,94.16612500413447,69.3142762475675,63.52989069332197,58.02497768677672,44.26521641346216,1.0
30,87.96586775541206,57.92427427020276,58.23219167393733,27.05828758055784,30.53842876736326,4.93593871419103
31,137.04556369017877,97.014187531035,93.12915835278851,83.81828503969552,59.336262380247405,1.0
32,99.73005550524132,70.03889805318799,73.56443705646774,48.284948766830766,39.82362008509998,15.961352389603324
33,78.84578142088199,51.934045256588306,61.093046475626764,35.154080010966794,31.74491505939971,17.592517237629316
34,116.45089824206377,92.23534921607126,100.20981916534129,48.10440536843021,57.87860024716407,4.397292889715768
35,75.58312700057955,56.07778401199574,58.64261670832857,21.242996781632083,40.13371082565499,31.168114149408446
36,104.1772719000951,62.79837739677854,81.21317518628378,60.3203417896667,67.59364087818832,1.0
37,60.80659752240449,43.496889839530276,39.17057663765248,31.136478433086282,20.419758353814334,1.0
38,73.43627902203139,48.09646299158003,44.9058309078268,23.818530513605154,46.56136349578153,10.71040518060272
39,103.93722471738246,77.01822397614883,79.80626338054432,39.017824638055075,49.82872391643614,26.100197010920567
40,114.76933159990821,76.37592842777225,86.01602409854594,54.02681880705283,56.89002870342978,36.73584853185885
41,103.4273656237994,71.82547372932508,77.12020937371184,68.40389806479362,58.46187773356574,3.4594726193458403
42,97.68703435223519,70.90586044146691,64.19053346142815,46.247603662481545,37.61629696049461,25.948915936692956
43,93.97792608821422,70.11332423260055,72.20223235402202,31.957533512926048,50.81306050594762,8.820165566310814
44,70.42956019265145,43.29921009957713,43.299081624324884,32.75734945546628,36.879302178456285,4.453546520152851
45,85.60311583210583,58.24967490326934,66.71444652862719,40.07432221857621,47.7260705561344,21.815210645510668
46,90.78722458080425,61.17633065075819,68.73604638818504,18.42474586098641,48.2852987294803,18.86356563428172
47,121.1424445243783,81.53306500419626,84.52411138021267,60.02827359701103,85.12422366129809,1.0
48,106.87236579136923,83.63792725536393,81.99857535754619,51.126837593597834,47.05878305317146,32.83534182502536
49,64.73919689274533,47.3423463797265,44.27078433751662,39.33166209450685,27.059628896354486,27.175290001486303
50,106.4816793878959,68.23275579985189,76.39565416871844,71.7304006434014,47.009434429700306,1.2647274161466502
51,92.29835439167367,69.19815780944545,76.29413226389838,57.41482749131441,40.59440600423429,15.166888440728503
52,86.46155999388083,71.13387298077974,65.22293025626449,40.541893091392105,36.856908723875236,16.056608793629167
53,112.23352577681736,83.72579434652788,89.27654006158012,45.05150380099198,68.0069281994842,15.133459065040345
54,120.61999044991902,76.83714348517324,84.01527983069204,86.04359325745811,74.51503770485806,3.8074217373106
55,118.62560238232398,80.61675130329552,83.79425244326563,59.90498553130687,53.60533825366723,1.7882097191616246
56,83.21564953554723,64.58551042081616,65.04386322485419,41.747117686903074,33.28426903673133,7.938253888683044
57,93.81575248297571,62.132679409989095,63.41642908608795,46.66662537038782,51.622031805351895,26.972510537188043
58,106.62526862807128,76.85678518038102,78.31025351468313,55.29348192171419,47.79040387122593,18.816529181723613
59,119.51090254244718,87.53080204685972,85.58037257746449,58.31184715198417,66.0847694487787,6.391875272953129
60,90.4165152430942,58.65690831227552,75.3186859179574,39.47163755274474,47.2374878300601,20.617132184034592
61,96.28682046672365,67.10314754639755,72.2426197197469,42.674820820957905,32.985969083389506,1.0
62,77.87330051987944,38.30497366357024,46.80317949977397,38.60911755777973,54.41170227324034,25.018815557569496
63,76.07586751838659,48.131169056199155,55.565831089125325,32.603686047855646,55.996710490148516,1.0
64,116.25051644788397,80.11252075655297,85.99482670897592,50.99680039717034,51.99737131909812,6.188437523741415
65,127.12480057141646,82.74844449016727,91.11929447598412,64.6267025626272,59.685384686348385,1.0
66,98.55979756839332,77.1539148175335,81.07170993634121,46.730126609988105,52.13855269144571,1.0
67,120.07065795784048,76.89875368068518,90.2651785737153,75.07525886474713,63.37989687879049,29.419467606461843
68,107.23272050095268,72.86268191718194,76.6719234209194,27.106662166546222,60.20180297720464,3.707754030416898
69,87.09760490789752,61.62202632195872,62.77096392091497,54.46387097317338,63.650847841612254,13.90731871675049
70,107.22791211016828,82.26590492244836,82.64885881953327,66.07480798006043,51.84448378014365,10.018982527829067
71,130.76073132931938,84.35320117462638,82.97128729536301,44.646463340578194,57.39739321927515,20.23168554127876
72,99.28347921780097,75.31425421323549,69.79456348274539,46.214863668096996,35.84854732875522,11.080676287683929
73,131.29287311628013,91.95617648649403,105.32960882698168,61.932027898182156,58.337136158720874,1.0
74,47.60509791820511,28.416025287503818,41.47489037854037,9.727432011924343,23.471279230364583,19.70451208352761
75,116.43805008750448,83.81715243256949,87.23861605350464,50.44085816784349,76.16460367893012,4.2374562613307605
76,101.74094136476343,72.21395743320174,79.68614007778507,39.76471222772343,45.69435769202,1.0
77,94.01985299068265,62.812812707683875,70.57059832283267,64.53263092957755,49.24780601173031,2.9802578845795775
78,101.83521553071004,71.63366129644712,91.94532090278378,60.27439169682963,50.7533788046275,32.694918412585665
79,60.248621707982146,40.247467211278696,49.82105684600509,42.83986180393266,42.00824358847191,18.77818830250061
80,95.60656224324975,67.49218029653106,71.34912708816161,55.02000176205723,73.0726053803611,4.330874208207089
81,107.14225143023492,78.31022937376967,77.23431305597668,42.28060800294517,48.262437985914254,5.475359578247061
82,129.55788089483033,98.62060070710798,93.10122111019827,59.53373778461743,59.884546022232946,8.131262321222295
83,89.63459563452705,56.55513945003468,65.14872615816428,49.711043429542705,55.25890658795424,40.11467931686532
84,83.83012794213624,69.3462564327767,64.42342566682133,29.693785882148667,48.73397886733124,14.112044577686927
85,89.96485912830927,53.21496239220397,55.48215629943732,52.112413865878516,63.44950282151497,15.447110620696971
86,118.30804235404148,82.05670417265111,85.11870460672951,56.75076719543939,64.99330303028037,27.28505604588178
87,106.57502219319369,77.54410156765846,75.99431964303473,49.53930302110087,49.69459018872625,14.239339604717072
88,89.40479592465923,63.988316485936615,76.19178478819482,51.811997644364524,50.608946269252705,5.0548474051553764
89,110.26534866226712,74.07224646448401,85.55046148189611,59.57530744599396,66.21971013696263,8.081287129952038
90,101.9415509869608,70.31847443908619,75.89599440774433,47.3611138352896,59.17559730545405,9.120136207485121
91,119.37289981065778,81.09602519416629,95.69689321579638,71.27974793897137,64.75919021640188,11.378956433418155
92,85.95893812245295,57.22443290099601,63.38263323771728,32.1688357852275,53.64621595711802,19.510336966799994
93,93.44675706804463,69.66074043273636,67.90265203694473,52.882734603464954,58.41633443847904,10.123863993913956
94,92.15783693735685,66.29556328597502,77.62653680427853,52.00993104836226,59.9005083790537,20.205384851969374
95,70.72970103735763,46.04624274984707,54.00955200828988,32.269386125538915,41.85194939457524,5.8622214021070285
96,105.92240554129152,78.64368325607032,76.50457307291948,56.22253299306694,51.290021967477216,11.771768408870512
97,105.22110544359779,75.1912714149015,78.73238449447182,40.09941695794586,54.077689586132124,1.0
98,100.10226913284922,74.13589898718925,72.73076587981053,59.29140475849362,62.11622423150818,23.755142033822146
99,95.30825733249706,69.863924342366,66.14126644936015,45.805107301818644,39.48477195637617,14.728152871719598
100,71.69258515899172,46.039834556683836,56.327839079596814,30.619062374305464,39.53302566822487,22.139410163793954
101,91.58709354469282,61.310060280300114,76.83695076037783,56.28363903071531,41.8601586490728,1.0
102,93.14570966946461,68.93846479424153,64.73467839581089,39.529417929304714,46.860303064080476,40.640191538657376
103,83.95445461556761,61.81996955806465,67.30661280871223,27.89261434414821,54.761745933856794,6.301601039229155
104,96.77428576667981,67.63749206685512,69.27524749449034,32.82085114810087,50.29813356353894,26.300170827730728
105,108.08101713629077,76.24334891194744,78.91845439166656,60.10060808160178,54.50487404970687,1.0
106,137.7237180242106,102.79492709588953,103.52498113643468,56.05756548714247,55.26329760230611,22.963980378359608
107,103.49155625663678,69.48623243546659,71.81978487198893,69.29371994816204,59.2083137885906,1.0
108,105.15100781445528,76.34119237596889,80.4736074534907,31.75620982839042,59.030345718638394,1.1585663710084528
109,98.51108168467665,67.94679391710419,69.22307905036757,66.22010452523871,70.88808807539293,38.56157847646946
110,61.62457569401917,42.04879696967731,47.02651289134552,32.92246251903577,27.734505497479578,3.302221557951719
111,99.46972249101566,75.12269000364691,77.09804345098404,48.767730126803905,51.92636452214722,13.20846534679741
112,101.20460419882053,74.97030468411452,76.77225378725343,45.15311123132077,53.09613893651782,23.171476380213367
113,149.26484224970574,108.5529377547972,109.44458746707289,78.62378226837357,90.40695392248762,22.361712544559644
114,96.15278070437755,73.83434052883592,72.49442589332732,47.70004332794029,47.12343502831925,11.871561647591403
115,106.03094684667225,74.32668200083437,83.35267586821486,64.04849224350134,55.80568868103952,16.077509721660608
116,99.30576460589513,72.92380008060141,78.68879182078066,50.795158789567964,55.73184740011296,45.981810239163636
117,76.62643924760935,52.087173690359265,51.806386320230615,39.816237238423454,40.17931085536826,6.798361969257154
118,122.85645629030041,87.6203511656525,93.44941962609255,57.79210602301165,56.96389199964492,15.302131329754555
119,115.03866065373549,79.87634718577641,89.71057347124135,56.94987408965707,59.460230255850824,27.26368200548773
120,115.82063894086093,81.55942708356623,78.76094271252065,60.988337159351055,68.64663696902818,28.16495288845585
121,81.81225090410521,60.24436076005821,65.56388170357087,23.80444152548635,30.640972457942006,25.986679673816223
122,128.05588621872198,85.54801693693803,90.68324416122857,50.546088888303856,65.35763985082976,22.38654195230997
123,71.96297874415438,60.83602149933537,62.05619559029524,43.414130312304344,28.98028122268546,1.0
124,111.73714187600541,73.18591240570527,77.47151717054221,57.57722531928212,67.81903722725113,35.67518717211698
125,143.80911251619958,94.59543569740104,95.79695235185775,70.064722894573,56.67268721026204,1.0
126,80.18927349738624,61.923045815670704,54.89952011737403,40.27897607934705,34.505418275977235,12.558459328324123
127,88.67404540794456,66.03014525537587,68.72511552417267,47.81283975758899,48.109141454617486,1.0
128,101.99302730175282,74.51571819648774,79.35368252755241,45.598916847782796,66.65175394321982,9.237227531280395
129,89.93048691767602,66.09306838869462,64.49714583589568,37.182196204814886,44.30774084810813,13.92448484631981
130,68.98673137867735,48.229478100839565,54.9023938957776,36.45181824031549,28.941370422406692,11.719031369621831
131,101.37125949612054,66.47360978985522,65.47770838203104,40.90190197190995,69.49720044246618,16.465937263141328
132,78.7539257254779,55.50677079880316,58.924556696356156,43.459490419883664,24.89682385857651,32.0810616084275
133,109.47184861270364,73.24448547133198,74.35590118193517,37.71008826397342,32.747864740151,17.750199383980064
134,81.61151531532394,62.00365938781552,60.38725528102654,51.09731403091841,45.20590215819529,4.498802002172665
135,130.9986881003508,90.96379476273485,98.11836597808983,70.22531887430583,60.47880180664929,27.56117633436044
136,84.33493415327526,54.906967923330114,56.8853907965554,44.727764419776385,31.955138905330497,26.275550749197134
137,93.55876967588648,63.884209564855574,67.44283493163324,56.60629467739838,53.86294931093677,1.0
138,116.27034434739339,83.4538983145535,93.26655094230631,74.78991661832247,60.57317931140868,20.58803548248721
139,75.3827136713209,49.94927680590476,52.243264523864994,47.83505748584176,32.050570528293164,18.055862501795566
140,104.54919869208258,69.07333710662564,80.53480859047156,33.86585703272484,39.47155535933235,5.991467318808381
141,126.14285508564856,89.51843461741355,89.56782506967811,50.27565787546727,71.79600082562573,33.24988770823915
142,67.85033530877544,48.720067571686414,54.1491887989298,27.676981877430933,40.42717943397433,4.534199725389644
143,103.69267717064608,70.0501581425966,83.70999304284625,52.10724908743138,50.85457994752921,12.252914519137743
144,105.19765588496847,71.28316759138632,65.3624236490441,57.775418147175465,71.06519790296089,7.923688224238804
145,115.6364574355462,82.10576989167052,83.32299164270135,50.56079058623845,47.117381054511576,11.797331457276634
146,75.26098578243835,45.442268340220224,55.710889118988156,39.49816053598996,22.375241181971788,1.0
147,73.59086773831447,44.476288544937354,50.6592644375795,29.24160454562401,29.876353170344792,1.0
148,110.43883131233795,73.71496081237439,82.88874229797894,49.10423762624949,54.763555492613996,34.96145907960838
149,105.93969346466372,73.09054966670536,75.90122628563907,38.903235763849636,55.40324122555878,1.0
150,105.00985700691753,75.06143773283229,79.96761060654765,43.27259604234972,50.09256792489546,1.0
151,106.9289641899395,82.22705601770541,83.10672750786811,39.947636038806415,56.98503606011272,1.0
152,86.39950556843019,64.76795201391121,72.78268854262672,33.44102025444177,30.684358542310655,1.0
153,104.64507394322007,72.45185911043691,79.35606334901256,62.85895493768843,66.76018301234262,1.0
154,105.86144946597362,74.00793358666809,81.0365598900995,43.43673584466738,52.109212949061124,35.2163723486429
155,85.71297163947264,54.9864333244418,59.71902048739762,69.18030646811023,54.029444135617595,23.718553504086778
156,137.31549022289514,96.02827747606464,100.50230370682792,73.59092412025646,72.0849985752246,3.4092938446236563
157,109.47665841823576,75.19036769816432,79.22305627727837,56.58669044606662,59.305861400655715,44.734202921988214
158,76.17393005594703,54.935343840853356,59.90950465469698,29.50338722616138,43.78463783029555,22.34387531046862
159,113.1310721726766,75.055595803112,80.67530436652532,63.56863488042821,61.042621686511445,6.440636464638324
160,80.50636659545357,58.951189188023356,63.12701551667518,34.49680503534905,46.68041089640222,1.0
161,115.74169207484904,88.68287901740722,101.01512033187042,59.090944183878136,71.16237133874884,45.93830779634603
162,123.17191158014808,85.67653736381936,96.46265683112738,87.18680117276199,63.55116748708874,1.0
163,83.5863536329658,60.519006153570764,62.0639268691325,40.8325778192364,48.88321439236802,1.0
164,119.26752258488644,86.93798576797607,97.18207152876234,71.12649455529997,58.736404349570954,27.265308738633248
165,108.25561853872996,73.77283061768179,78.14828585922513,47.09604501810611,68.5289814238597,47.42184794896209
166,116.4412031998898,82.62930464897494,77.70051092855411,57.87071669497528,51.4566785793522,32.40821259764675
167,137.93585965307895,96.61806376106423,98.44294418717668,86.67593618289457,86.97733415564764,22.25222276609329
168,95.09223767994258,67.05294686870396,62.20940890119974,41.276448262093616,47.14453933352786,18.430538892973548
169,84.9252767128502,55.5826447797178,60.00386565479245,60.58712393639439,28.154887335244624,21.293761052989638
170,82.20971140748954,57.66934885653738,61.81065088721227,48.18237505829952,42.38589985285266,19.604899987550432
171,83.68379430069123,61.06864746671111,72.39002801500847,36.21722939140294,35.031380575596806,12.58625078960976
172,98.45796581171791,76.17629410717774,79.10597024709685,55.553060296414166,57.6354183957462,11.408813140449933
173,106.82303949633288,79.57248177785905,81.41995404341837,63.13706424443374,46.88527995514253,9.743407031140453
174,105.53381598660039,84.63958347817805,88.68034603964662,58.985007615472156,48.3050736611524,1.0
175,116.54366498072048,77.74382767206409,74.4337032832808,42.569585291455674,39.37642518090493,7.444240345070438
176,100.26003783755814,74.54362966989409,78.55390276051314,42.85864716053039,45.606955726288305,1.0
177,129.07068154314635,91.26618710889419,101.11569214114049,62.060154416058126,40.29654750528361,11.431973752393388
178,94.70686333524088,77.24381900075697,69.11172360557563,46.60909737661998,31.51440343276321,1.0
179,154.40338333179238,104.0408769054789,119.50056200149105,83.40841264140298,84.80583822733917,1.0
180,112.51334695530012,74.5607336578062,83.97818764849522,58.033683486982596,64.11467506415838,13.949746962832188
181,82.85684887167434,55.00283098295192,58.567715470641694,28.07498084873616,45.68300005368682,29.165719182336424
182,78.58215003877775,44.38802640559539,56.79078254884023,43.09305352944851,29.621313588096747,21.63296409391247
183,109.64944830486371,74.12583870500079,92.27616296346787,60.930581605270085,54.34761059101206,1.0
184,95.53074429348298,63.07585769766959,70.65955784152045,53.36327662605189,47.729346755835806,1.0
185,114.28000988184183,80.74797584967031,87.32709480907359,67.94781219646714,45.55635804899549,25.539568808007424
186,109.4647524914709,78.33410662291541,80.65614981034486,63.07159779122449,69.76635926340695,1.0
187,98.54342174686255,78.3612494188832,74.34877156086267,53.86351166571564,58.045333779187985,6.484844924730886
188,83.06412563863191,62.89700713797258,68.82583290716029,40.830405704729486,39.322421081019314,16.55719404923147
189,69.70305550628271,45.907620576085876,46.55461336101169,18.24191841798144,35.12038614308666,1.0
190,91.06970095865958,59.256717314319914,66.41407022672075,49.831032670655645,47.618678558805314,10.687602688055359
191,117.12797588646944,84.44917897806114,86.68749260979277,60.640864814865836,38.14663925899181,1.0
192,104.28187488260409,66.39614638271965,77.30572227313343,54.85672581325578,49.66916361609607,1.4076728289922045
193,75.08522442576023,61.71695092730393,62.5608757603908,24.77512645467702,30.72276973290213,12.305251454714078
194,103.46361851702363,78.32173356552298,85.73401391086044,40.92124385442919,41.71560915956266,1.0
195,107.70634759457674,73.0485650556802,77.05673957139706,64.3847023306174,51.04217086842882,17.37775582886366
196,82.32285127597734,49.06032324772974,56.10992745778895,40.76587409942212,59.138290906483896,7.937718143697516
197,103.07450211891056,78.92151335406446,75.79673894568492,58.35225803318152,57.94567967212538,18.594799528148272
198,101.16417436892,70.24222283198091,73.3653148631779,50.865270945764614,44.87029728663203,13.47512944786192
199,77.14059404338754,60.18749739023858,62.83648877769857,38.867858416651224,44.296124835255355,28.17616585394642
